369,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
370,280.1896826565174,282.1281107626803,-1,-1,-1,-1,1,0,0,0
371,276.1635350916154,282.1281107626803,-1,-1,-1,-1,1,0,0,0
372,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
373,47.70137854822397,282.1281107626803,-1,-1,-1,-1,1,0,0,0
374,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
375,277.1727105465289,282.1281107626803,-1,-1,-1,-1,1,0,0,0
376,276.1635350916154,282.1281107626803,-1,-1,-1,-1,1,0,0,0
377,267.3864254087032,282.1281107626803,-1,-1,-1,-1,1,0,0,0
378,277.1727105465289,282.1281107626803,-1,-1,-1,-1,1,0,0,0
379,280.7265009801319,282.1281107626803,-1,-1,-1,-1,1,0,0,0
380,45.897434219909144,282.1281107626803,-1,-1,-1,-1,1,0,0,0
381,276.1635350916154,282.1281107626803,-1,-1,-1,-1,1,0,0,0
382,45.897434219909144,282.1281107626803,-1,-1,-1,-1,1,0,0,0
383,45.897434219909144,282.1281107626803,-1,-1,-1,-1,1,0,0,0
384,244.11006924179804,282.1281107626803,-1,-1,-1,-1,1,0,0,0
385,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
386,244.11006924179804,282.1281107626803,-1,-1,-1,-1,1,0,0,0
387,280.7265009801319,282.1281107626803,-1,-1,-1,-1,1,0,0,0
388,280.1896826565174,282.1281107626803,-1,-1,-1,-1,1,0,0,0
389,280.1896826565174,282.1281107626803,-1,-1,-1,-1,1,0,0,0
390,47.70137854822397,282.1281107626803,-1,-1,-1,-1,1,0,0,0
391,280.7265009801319,282.1281107626803,-1,-1,-1,-1,1,0,0,0
392,244.1536079492152,282.1281107626803,-1,-1,-1,-1,1,0,0,0
393,276.1635350916154,282.1281107626803,-1,-1,-1,-1,1,0,0,0
394,56.570441159417854,282.1281107626803,-1,-1,-1,-1,1,0,0,0
395,277.1727105465289,282.1281107626803,-1,-1,-1,-1,1,0,0,0
396,279.4628693858305,282.1281107626803,-1,-1,-1,-1,1,0,0,0
397,279.4628693858305,282.1281107626803,-1,-1,-1,-1,1,0,0,0
398,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
399,45.897434219909144,282.1281107626803,-1,-1,-1,-1,1,0,0,0
400,267.3864254087032,282.1281107626803,-1,-1,-1,-1,1,0,0,0
401,47.70137854822397,282.1281107626803,-1,-1,-1,-1,1,0,0,0
402,244.11006924179804,282.1281107626803,-1,-1,-1,-1,1,0,0,0
403,280.1896826565174,282.1281107626803,-1,-1,-1,-1,1,0,0,0
404,267.3864254087032,282.1281107626803,-1,-1,-1,-1,1,0,0,0
405,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
406,279.4628693858305,282.1281107626803,-1,-1,-1,-1,1,0,0,0
407,134.7477528383069,282.1281107626803,-1,-1,-1,-1,1,0,0,0
408,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
409,244.1536079492152,282.1281107626803,-1,-1,-1,-1,1,0,0,0
410,280.7265009801319,282.1281107626803,-1,-1,-1,-1,1,0,0,0
411,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
412,277.1727105465289,282.1281107626803,-1,-1,-1,-1,1,0,0,0
413,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
414,276.1635350916154,282.1281107626803,-1,-1,-1,-1,1,0,0,0
415,56.570441159417854,282.1281107626803,-1,-1,-1,-1,1,0,0,0
416,244.1536079492152,282.1281107626803,-1,-1,-1,-1,1,0,0,0
417,279.4628693858305,282.1281107626803,-1,-1,-1,-1,1,0,0,0
418,279.4628693858305,282.1281107626803,-1,-1,-1,-1,1,0,0,0
419,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
420,280.1896826565174,282.1281107626803,-1,-1,-1,-1,1,0,0,0
421,45.897434219909144,282.1281107626803,-1,-1,-1,-1,1,0,0,0
422,280.7265009801319,282.1281107626803,-1,-1,-1,-1,1,0,0,0
423,47.70137854822397,282.1281107626803,-1,-1,-1,-1,1,0,0,0
424,280.7265009801319,282.1281107626803,-1,-1,-1,-1,1,0,0,0
425,244.1536079492152,282.1281107626803,-1,-1,-1,-1,1,0,0,0
426,244.11006924179804,282.1281107626803,-1,-1,-1,-1,1,0,0,0
427,47.70137854822397,282.1281107626803,-1,-1,-1,-1,1,0,0,0
428,280.1896826565174,282.1281107626803,-1,-1,-1,-1,1,0,0,0
429,267.3864254087032,282.1281107626803,-1,-1,-1,-1,1,0,0,0
430,280.7265009801319,282.1281107626803,-1,-1,-1,-1,1,0,0,0
431,280.1896826565174,282.1281107626803,-1,-1,-1,-1,1,0,0,0
432,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
433,244.1536079492152,282.1281107626803,-1,-1,-1,-1,1,0,0,0
434,45.897434219909144,282.1281107626803,-1,-1,-1,-1,1,0,0,0
435,244.11006924179804,282.1281107626803,-1,-1,-1,-1,1,0,0,0
436,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
437,56.570441159417854,282.1281107626803,-1,-1,-1,-1,1,0,0,0
438,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
439,280.1896826565174,282.1281107626803,-1,-1,-1,-1,1,0,0,0
440,267.3864254087032,282.1281107626803,-1,-1,-1,-1,1,0,0,0
441,267.3864254087032,282.1281107626803,-1,-1,-1,-1,1,0,0,0
442,277.1727105465289,282.1281107626803,-1,-1,-1,-1,1,0,0,0
443,280.1896826565174,282.1281107626803,-1,-1,-1,-1,1,0,0,0
444,47.70137854822397,282.1281107626803,-1,-1,-1,-1,1,0,0,0
445,277.1727105465289,282.1281107626803,-1,-1,-1,-1,1,0,0,0
446,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
447,47.70137854822397,282.1281107626803,-1,-1,-1,-1,1,0,0,0
448,45.897434219909144,282.1281107626803,-1,-1,-1,-1,1,0,0,0
449,134.7477528383069,282.1281107626803,-1,-1,-1,-1,1,0,0,0
450,280.7265009801319,282.1281107626803,-1,-1,-1,-1,1,0,0,0
451,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
452,276.1635350916154,282.1281107626803,-1,-1,-1,-1,1,0,0,0
453,45.897434219909144,282.1281107626803,-1,-1,-1,-1,1,0,0,0
454,244.11006924179804,282.1281107626803,-1,-1,-1,-1,1,0,0,0
455,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
456,47.70137854822397,282.1281107626803,-1,-1,-1,-1,1,0,0,0
457,134.7477528383069,282.1281107626803,-1,-1,-1,-1,1,0,0,0
458,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
459,276.1635350916154,282.1281107626803,-1,-1,-1,-1,1,0,0,0
460,56.570441159417854,282.1281107626803,-1,-1,-1,-1,1,0,0,0
461,244.1536079492152,282.1281107626803,-1,-1,-1,-1,1,0,0,0
462,267.3864254087032,282.1281107626803,-1,-1,-1,-1,1,0,0,0
463,279.4628693858305,282.1281107626803,-1,-1,-1,-1,1,0,0,0
464,279.4628693858305,282.1281107626803,-1,-1,-1,-1,1,0,0,0
465,276.1635350916154,282.1281107626803,-1,-1,-1,-1,1,0,0,0
466,280.7265009801319,282.1281107626803,-1,-1,-1,-1,1,0,0,0
467,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
468,276.1635350916154,282.1281107626803,-1,-1,-1,-1,1,0,0,0
469,276.1635350916154,282.1281107626803,-1,-1,-1,-1,1,0,0,0
470,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
471,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
472,244.11006924179804,282.1281107626803,-1,-1,-1,-1,1,0,0,0
473,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
474,244.1536079492152,282.1281107626803,-1,-1,-1,-1,1,0,0,0
475,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
476,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
477,276.1635350916154,282.1281107626803,-1,-1,-1,-1,1,0,0,0
478,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
479,267.3864254087032,282.1281107626803,-1,-1,-1,-1,1,0,0,0
480,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
481,56.570441159417854,282.1281107626803,-1,-1,-1,-1,1,0,0,0
482,280.1896826565174,282.1281107626803,-1,-1,-1,-1,1,0,0,0
483,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
484,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
485,45.897434219909144,282.1281107626803,-1,-1,-1,-1,1,0,0,0
486,276.1635350916154,282.1281107626803,-1,-1,-1,-1,1,0,0,0
487,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
488,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
489,45.897434219909144,282.1281107626803,-1,-1,-1,-1,1,0,0,0
490,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
491,45.897434219909144,282.1281107626803,-1,-1,-1,-1,1,0,0,0
492,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
493,134.9064457248623,282.1281107626803,-1,-1,-1,-1,1,0,0,0
494,277.1727105465289,282.1281107626803,-1,-1,-1,-1,1,0,0,0
495,47.70137854822397,282.1281107626803,-1,-1,-1,-1,1,0,0,0
496,56.570441159417854,282.1281107626803,-1,-1,-1,-1,1,0,0,0
497,134.7477528383069,282.1281107626803,-1,-1,-1,-1,1,0,0,0
498,47.70137854822397,282.1281107626803,-1,-1,-1,-1,1,0,0,0
499,244.1536079492152,282.1281107626803,-1,-1,-1,-1,1,0,0,0
