254,0.0,774.3733990843386,0,1,1,1,1,1,-1,-1
255,34.556384451224766,774.3733990843386,0,1,1,1,1,1,-1,-1
256,265.1581098956841,774.3733990843386,0,1,1,1,1,1,-1,-1
257,133.69555288115185,774.3733990843386,0,1,1,1,1,1,-1,-1
258,143.95899052386244,774.3733990843386,0,1,1,1,1,1,-1,-1
259,42.481076669476266,774.3733990843386,0,1,1,1,1,1,-1,-1
260,0.0,774.3733990843386,0,1,1,1,1,1,-1,-1
261,0.0,774.3733990843386,0,1,1,1,1,1,-1,-1
262,137.2876940656895,774.3733990843386,0,1,1,1,1,1,-1,-1
263,206.66123644423507,774.3733990843386,0,1,1,1,1,1,-1,-1
264,0.0,774.3733990843386,0,1,1,1,1,1,-1,-1
265,0.0,774.3733990843386,0,1,1,1,1,1,-1,-1
266,201.77911451289214,774.3733990843386,0,1,1,1,1,1,-1,-1
267,36.513535162544095,774.3733990843386,0,1,1,1,1,1,-1,-1
268,338.28074994933655,774.3733990843386,0,1,1,1,1,1,-1,-1
269,342.452702886052,774.3733990843386,0,1,1,1,1,1,-1,-1
270,0.0,774.3733990843386,0,1,1,1,1,1,-1,-1
271,438.62983373456416,774.3733990843386,0,1,1,1,1,1,-1,-1
272,62.73862603871541,774.3733990843386,0,1,1,1,1,1,-1,-1
273,121.85368434749802,774.3733990843386,0,1,1,1,1,1,-1,-1
274,88.58544116614854,774.3733990843386,0,1,1,1,1,1,-1,-1
275,0.0,774.3733990843386,0,1,1,1,1,1,-1,-1
276,207.47586272981056,774.3733990843386,0,1,1,1,1,1,-1,-1
277,137.29317800857424,774.3733990843386,0,1,1,1,1,1,-1,-1
278,45.54327881047992,774.3733990843386,0,1,1,1,1,1,-1,-1
279,787.9583342667568,787.9583342667568,1,0,-1,1,-1,1,1,-1
280,137.02930762521893,787.9583342667568,1,0,-1,1,-1,1,1,-1
281,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
282,217.3129062275507,787.9583342667568,1,0,-1,1,-1,1,1,-1
283,37.38393175566537,787.9583342667568,1,0,-1,1,-1,1,1,-1
284,249.69194362600592,787.9583342667568,1,0,-1,1,-1,1,1,-1
285,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
286,33.21513395944167,787.9583342667568,1,0,-1,1,-1,1,1,-1
287,273.3378438392392,787.9583342667568,1,0,-1,1,-1,1,1,-1
288,19.954464312443985,787.9583342667568,1,0,-1,1,-1,1,1,-1
289,34.30182456860957,787.9583342667568,1,0,-1,1,-1,1,1,-1
290,241.92871387022376,787.9583342667568,1,0,-1,1,-1,1,1,-1
291,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
292,279.9037418530934,787.9583342667568,1,0,-1,1,-1,1,1,-1
293,42.481076669476266,787.9583342667568,1,0,-1,1,-1,1,1,-1
294,274.45858395149946,787.9583342667568,1,0,-1,1,-1,1,1,-1
295,282.91696508133873,787.9583342667568,1,0,-1,1,-1,1,1,-1
296,403.4043036723027,787.9583342667568,1,0,-1,1,-1,1,1,-1
297,12.71251857199649,787.9583342667568,1,0,-1,1,-1,1,1,-1
298,21.462208711477736,787.9583342667568,1,0,-1,1,-1,1,1,-1
299,226.1915208947152,787.9583342667568,1,0,-1,1,-1,1,1,-1
300,134.30677658615977,787.9583342667568,1,0,-1,1,-1,1,1,-1
301,52.96424031204656,787.9583342667568,1,0,-1,1,-1,1,1,-1
302,241.07866843999443,787.9583342667568,1,0,-1,1,-1,1,1,-1
303,15.850978236158749,787.9583342667568,1,0,-1,1,-1,1,1,-1
304,39.47601071570363,787.9583342667568,1,0,-1,1,-1,1,1,-1
305,7.098596803522182,787.9583342667568,1,0,-1,1,-1,1,1,-1
306,234.2956582022324,787.9583342667568,1,0,-1,1,-1,1,1,-1
307,135.79723702636696,787.9583342667568,1,0,-1,1,-1,1,1,-1
308,13.940851732501542,787.9583342667568,1,0,-1,1,-1,1,1,-1
309,297.44946520755616,787.9583342667568,1,0,-1,1,-1,1,1,-1
310,34.99055942365468,787.9583342667568,1,0,-1,1,-1,1,1,-1
311,134.2085988214996,787.9583342667568,1,0,-1,1,-1,1,1,-1
312,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
313,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
314,133.44842373482606,787.9583342667568,1,0,-1,1,-1,1,1,-1
315,6.896876451565425,787.9583342667568,1,0,-1,1,-1,1,1,-1
316,48.39133663842354,787.9583342667568,1,0,-1,1,-1,1,1,-1
317,34.38935297189919,787.9583342667568,1,0,-1,1,-1,1,1,-1
318,169.23572880580474,787.9583342667568,1,0,-1,1,-1,1,1,-1
319,42.35170748200838,787.9583342667568,1,0,-1,1,-1,1,1,-1
320,274.14061197492515,787.9583342667568,1,0,-1,1,-1,1,1,-1
321,158.65746535148867,787.9583342667568,1,0,-1,1,-1,1,1,-1
322,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
323,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
324,310.1405872163053,787.9583342667568,1,0,-1,1,-1,1,1,-1
325,47.6271123443574,787.9583342667568,1,0,-1,1,-1,1,1,-1
326,48.77117822235,787.9583342667568,1,0,-1,1,-1,1,1,-1
327,22.9955850786759,787.9583342667568,1,0,-1,1,-1,1,1,-1
328,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
329,141.4999115276682,787.9583342667568,1,0,-1,1,-1,1,1,-1
330,57.53500774736503,787.9583342667568,1,0,-1,1,-1,1,1,-1
331,336.4893822575737,787.9583342667568,1,0,-1,1,-1,1,1,-1
332,56.25117229814218,787.9583342667568,1,0,-1,1,-1,1,1,-1
333,48.20777865515817,787.9583342667568,1,0,-1,1,-1,1,1,-1
334,321.2006921512718,787.9583342667568,1,0,-1,1,-1,1,1,-1
335,45.41015596468566,787.9583342667568,1,0,-1,1,-1,1,1,-1
336,150.0088468864572,787.9583342667568,1,0,-1,1,-1,1,1,-1
337,47.766749305765416,787.9583342667568,1,0,-1,1,-1,1,1,-1
338,283.0532389461458,787.9583342667568,1,0,-1,1,-1,1,1,-1
339,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
340,109.30045457149534,787.9583342667568,1,0,-1,1,-1,1,1,-1
341,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
342,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
343,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
344,404.2621232838545,787.9583342667568,1,0,-1,1,-1,1,1,-1
345,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
346,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
347,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
348,315.32762970176634,787.9583342667568,1,0,-1,1,-1,1,1,-1
349,134.8021656041702,787.9583342667568,1,0,-1,1,-1,1,1,-1
350,41.11759213763367,787.9583342667568,1,0,-1,1,-1,1,1,-1
351,251.08909032849172,787.9583342667568,1,0,-1,1,-1,1,1,-1
352,2.931366422286601,787.9583342667568,1,0,-1,1,-1,1,1,-1
353,299.9242712278922,787.9583342667568,1,0,-1,1,-1,1,1,-1
354,137.320647386038,787.9583342667568,1,0,-1,1,-1,1,1,-1
355,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
356,36.42878163804481,787.9583342667568,1,0,-1,1,-1,1,1,-1
357,133.69555288115185,787.9583342667568,1,0,-1,1,-1,1,1,-1
358,134.59092513811856,787.9583342667568,1,0,-1,1,-1,1,1,-1
359,201.60339830551362,787.9583342667568,1,0,-1,1,-1,1,1,-1
360,164.71814625578534,787.9583342667568,1,0,-1,1,-1,1,1,-1
361,277.4425455723149,787.9583342667568,1,0,-1,1,-1,1,1,-1
362,186.6475432070102,787.9583342667568,1,0,-1,1,-1,1,1,-1
363,77.91660414782798,787.9583342667568,1,0,-1,1,-1,1,1,-1
364,36.48719629308532,787.9583342667568,1,0,-1,1,-1,1,1,-1
365,336.4893822575737,787.9583342667568,1,0,-1,1,-1,1,1,-1
366,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
367,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
368,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
369,134.30677658615977,787.9583342667568,1,0,-1,1,-1,1,1,-1
370,245.709131036886,787.9583342667568,1,0,-1,1,-1,1,1,-1
371,225.84675542241308,787.9583342667568,1,0,-1,1,-1,1,1,-1
372,52.599275370580074,787.9583342667568,1,0,-1,1,-1,1,1,-1
373,128.61738357768837,787.9583342667568,1,0,-1,1,-1,1,1,-1
374,7.168838977530312,787.9583342667568,1,0,-1,1,-1,1,1,-1
375,227.86516405368133,787.9583342667568,1,0,-1,1,-1,1,1,-1
376,14.767582877016014,787.9583342667568,1,0,-1,1,-1,1,1,-1
377,195.00983475965728,787.9583342667568,1,0,-1,1,-1,1,1,-1
378,160.0770767717546,787.9583342667568,1,0,-1,1,-1,1,1,-1
379,113.98701570836005,787.9583342667568,1,0,-1,1,-1,1,1,-1
380,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
381,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
382,42.18604843217723,787.9583342667568,1,0,-1,1,-1,1,1,-1
383,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
384,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
385,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
386,163.54976587091653,787.9583342667568,1,0,-1,1,-1,1,1,-1
387,0.0,787.9583342667568,1,0,-1,1,-1,1,1,-1
388,34.99055942365468,787.9583342667568,1,0,-1,1,-1,1,1,-1
389,280.058021671566,787.9583342667568,1,0,-1,1,-1,1,1,-1
390,316.2013507514792,787.9583342667568,1,0,-1,1,-1,1,1,-1
